customer_id,age,job,urban_rural,marital_status,kids,disposable_income,mobiles_changed,mobile_age,own_smartphone,current_mobile_price,credit_card_type,own_house,own_cr_card,monthly_bill,call_mins,basic_plan_amount,extra_mins,roam_call_mins,call_mins_delta,bill_amount_delta,incoming_call_mins,outgoing_calls,incoming_calls,day_night_call_ratio,day_night_call_delta,calls_dropped,loyalty_months,complaint_calls,promo_calls_made,promo_offers_accepted,new_numbers_called,customer_dropped
1029824,60,student,town,yes,FALSE,623,1,742,TRUE,0,C,FALSE,false,9306.73,566.5,2670,203.75,3.26,-1.21,-0.3364,213.38,2,0,3.625948681,13.24015561,7,25,0,0,0,0,true
1016462,0,NA,NA,unknown,FALSE,0,1,783,TRUE,0,F,TRUE,false,11806.74,736.5,4449.110000000001,270.75,0,2.75,0.6464,185.55,54.67,20.67,0.626615493,2.192333513,15.67,26,0.33,0,0,0,false
1093742,42,NA,urban,no,FALSE,534,4,31,TRUE,0,C,TRUE,true,19963.59,2522.25,8899.109999999999,346.75,0,-1.405,-2.2478,515.02,116,23.67,1.544157866,5.936901553,38.67,10,19.33,0,0,0,false
1040296,20,NA,NA,unknown,FALSE,0,2,206,TRUE,32393.507999999998,G,TRUE,false,3436.29,284.75,2706.4900000000002,25,0,-5.695,-1.3756,63.33,19.33,12.67,0.763173475,-9.754789807,4,16,3,0,0,0,false
1021031,66,NA,urban,yes,TRUE,534,1,666,FALSE,0,D,FALSE,true,2315.7799999999997,21,2224.1099999999997,0,0,-0.34,-0.0206,0.1,0,0,2.007518797,9.842160743,0.33,22,0,0,0,0,false
1061643,0,NA,urban,unknown,FALSE,0,1,373,TRUE,0,C,TRUE,false,3212.01,174.5,4004.11,0,1.1,0.05,-0.0064,56.34,2.67,7,1.307692308,8.63018681,8,12,0,0,0,0,true
1068041,30,NA,town,no,FALSE,445,1,379,FALSE,0,B,FALSE,true,6691.02,457.25,8454.109999999999,0.5,0,-6.425,0.0118,0,0,0,0,-12.18771169,0,13,0,0,0,0,false
1073423,30,professional,NA,no,FALSE,267,1,345,TRUE,0,C,FALSE,true,5999.49,446.75,3889.3,56.5,0.9,-0.375,-0.001,53.87,13.67,0,1.512884615,-9.458369057,9.67,12,0,0,0,0,true
1002476,26,NA,NA,no,FALSE,534,1,1164,TRUE,0,A,FALSE,true,4835.37,323.25,4449.110000000001,12.75,0,-1.845,-0.0868,37.11,26,5,1.045862069,9.072555073,11.33,38,0,0,0,0,true
1014430,60,NA,urban,yes,FALSE,801,1,866,TRUE,0,C,FALSE,true,2540.06,65.75,2540.06,0,0,0.585,0.029,1.92,0.67,0,1.545702592,-17.15337298,3,29,1,0,0,0,true
1011707,24,NA,rural,no,FALSE,356,4,114,TRUE,32393.507999999998,A,FALSE,true,5643.49,1618.25,4449.110000000001,48.5,0.8,-8.345,0.207,397.08,97.33,35.67,0.511165836,1.948297099,44,33,0,0,0,0,true
1065265,30,NA,town,yes,TRUE,178,2,243,TRUE,14949.508,E,FALSE,true,4038.82,302.75,3559.11,39.25,0.59,3.865,0.8764,57.11,3.67,0,4.101785036,5.974664274,3.33,12,0.33,0,0,0,true
1006664,0,NA,urban,unknown,FALSE,0,3,391,TRUE,2489.508,C,TRUE,false,4563.92,804.5,5339.110000000001,22.25,0,-3.65,-0.006,177.56,91,9.33,1.144106009,-16.24768153,12.67,33,0.67,0,0,0,true
1097170,42,NA,town,unknown,TRUE,623,1,191,TRUE,0,C,TRUE,true,6106.29,322.75,5738.72,13.75,0,2.725,0.2498,72.77,7,14.33,2.333428571,-2.672061567,2,7,4.67,0,0,0,true
1039133,38,NA,town,yes,FALSE,623,2,555,TRUE,2489.508,B,FALSE,true,2891.61,16.25,2891.61,0,0,-0.325,0,0.47,1,0.67,10.44776119,-8.565273416,0,18,0,0,0,0,true
1083318,52,NA,urban,yes,TRUE,801,1,262,TRUE,0,B,FALSE,true,6187.28,427.25,2670,111.25,0.33,2.515,0.7142,69.3,22.33,0,2.417434444,-4.031109149,10,9,2.33,0,0,0,true
1030982,28,NA,NA,no,FALSE,623,1,632,TRUE,0,B,TRUE,false,16226.48,2582.25,4893.219999999999,308.5,0,-5.245,-1.2154,1014.36,160.33,34.67,0.746545463,-8.367646519,39.67,21,0,0,0,0,false
1018097,48,professional,town,yes,TRUE,801,8,15,TRUE,37377.508,C,FALSE,true,5323.09,539.5,4005,57.25,0,3.85,0.2038,88.06,29,19,1.025959894,10.1354759,4.33,25,0,0,0,0,false
1013550,56,NA,urban,unknown,FALSE,267,1,946,TRUE,0,C,FALSE,true,1270.9199999999998,47.75,890,0,4.28,-0.255,-0.0856,12.76,2.67,2.67,2.464203233,2.411911225,2,32,0,0,0,0,false
1080808,60,professional,town,yes,TRUE,801,1,315,TRUE,0,D,FALSE,true,5261.679999999999,821.5,5339.110000000001,0,4.38,3.49,-0.064,205.24,37,1,0.504447099,-1.067341767,20.33,11,1.33,0,0,0,true
1054098,32,NA,NA,yes,FALSE,267,2,295,TRUE,7473.507999999999,E,FALSE,true,7234.81,713,5339.110000000001,77,0,-5.3,-0.626,155.28,32.67,3,1.134587156,16.32317359,17,14,0,0,0,0,false
1081079,34,NA,urban,yes,FALSE,356,2,177,TRUE,37377.508,B,FALSE,true,7087.07,392.75,4362.780000000001,96.75,10.29,-7.855,-0.8928,23.71,3,3,1.579565217,12.48531665,16,11,0.33,0,0,1,true
1087156,0,NA,town,unknown,FALSE,0,1,183,TRUE,0,D,TRUE,false,3142.59,613.5,4004.11,0,0,-6.13,-0.0064,77.95,15.33,10.33,1.115900837,9.201923545,12.67,10,5.67,0,0,0,true
1051425,58,NA,NA,unknown,FALSE,356,1,442,TRUE,0,B,TRUE,true,3678.37,307.75,2669.1099999999997,19,0,2.485,0.4102,84.46,1.67,0,1.912944245,5.459379919,1.67,15,0,0,0,0,false
1030785,0,NA,urban,unknown,FALSE,0,1,678,TRUE,0,C,TRUE,false,1670.53,295.5,890,0,0,-1.21,0.0604,28.36,20,5.67,1.906651761,-4.788644603,7,23,0.33,0,0,0,true
1012083,48,NA,urban,no,FALSE,356,2,848,TRUE,7473.507999999999,C,FALSE,true,4470.469999999999,680.25,2670,51.5,0,6.675,0.1134,151.35,93,10.33,0.487349884,-13.93900725,5.67,29,4.33,0,0,0,false
1075906,26,NA,NA,yes,TRUE,534,2,131,TRUE,14949.508,C,FALSE,true,1951.77,447.5,890,19,0,-6.55,-0.1586,115.09,15.67,9,1.070588235,-3.917599445,5,14,1,0,0,0,true
1021954,36,professional,urban,yes,FALSE,623,1,762,TRUE,0,D,FALSE,true,4664.49,235.25,2898.73,34.75,0,1.895,0.6398,23.94,12,1.67,1.70323488,-7.580762377,3.67,27,0,0,0,0,false
1024053,56,professional,town,yes,TRUE,712,1,687,TRUE,0,B,FALSE,true,2817.7400000000002,74.75,2669.1099999999997,0.75,2.66,-0.135,0.0508,1.72,12,0,2.167,5.720615904,3.33,23,0,0,0,0,true
1002046,0,NA,town,unknown,FALSE,0,5,117,TRUE,19933.507999999998,A,TRUE,false,7712.74,1254.25,7486.68,18.25,0,-6.725,-0.5408,454.92,90.67,13.33,3.40587729,0.462542964,9,46,0.67,2,0,0,false
1041396,28,NA,NA,no,FALSE,712,5,253,TRUE,37377.508,B,FALSE,true,8756.710000000001,626,5120.17,48.5,18.76,-2.34,-0.4856,116.27,13.33,7.33,3.983681305,-0.896888295,4.67,16,0,0,0,0,true
1019342,0,NA,urban,unknown,FALSE,0,1,687,TRUE,0,B,TRUE,false,3199.55,64.75,4450,0,0,-1.295,0.231,35.25,0.33,0,3.317535545,-3.622832855,2.33,23,0.33,0,0,0,true
1021004,62,NA,NA,unknown,FALSE,623,1,836,TRUE,0,B,FALSE,true,2887.16,108.5,2669.1099999999997,7,0,0.09,-0.049,7.26,4,1.33,1.486420754,-3.242151817,0.67,28,0,0,0,0,false
1015813,40,professional,urban,no,FALSE,801,1,732,TRUE,0,A,FALSE,true,22262.46,1434.75,8899.109999999999,404.75,0,2.225,0.7534,504.19,123.67,33.33,1.674672784,-9.924017463,27,24,0,0,0,0,false
1092037,0,NA,NA,unknown,FALSE,0,1,303,TRUE,0,B,TRUE,false,926.49,29.5,890,0,0,0.23,0.0188,0.65,2.67,0.33,1.443333333,-1.236839769,0,10,0.67,0,0,0,false
1066514,28,NA,town,no,FALSE,445,1,345,TRUE,0,A,TRUE,false,4530.99,173.75,5339.110000000001,0,0.17,-1.655,-0.0182,0,0,0,0,-3.158685167,0,11,0,0,0,0,true
1052823,0,NA,NA,unknown,FALSE,0,1,367,TRUE,0,F,TRUE,false,2693.1400000000003,23.5,2669.1099999999997,0,0,1.15,-0.0054,2.35,2.67,0.33,21.21212121,-7.491037327,0.33,12,0,0,0,0,false
1089238,56,NA,NA,unknown,FALSE,623,1,330,TRUE,0,B,TRUE,true,3495.92,15.75,4004.11,0.25,0.2,-0.155,-0.0058,3.47,8,0,1.111666667,-10.94931497,0,11,0,0,0,0,true
1071054,50,NA,urban,yes,TRUE,534,1,251,TRUE,0,B,FALSE,true,5415.6500000000005,71.25,6229.11,0,0.32,-0.005,-0.0172,0,0,0,0,-6.764866627,0,8,0,0,0,0,false
1084819,36,NA,NA,unknown,FALSE,623,1,195,TRUE,0,C,FALSE,true,10063.23,764.5,8471.91,113,0,-5.95,-0.5616,249.94,49.33,13,3.171844488,16.87541005,12.33,6,0.67,0,0,0,false
1081914,58,professional,NA,unknown,FALSE,801,1,312,TRUE,0,B,FALSE,true,3495.03,1380.25,4004.11,9.5,0,2.895,0.0894,341.64,109.67,49.33,0.342909513,-6.634668544,40.33,11,7.67,0,0,0,true
1028860,0,NA,NA,unknown,FALSE,0,2,566,TRUE,19933.507999999998,B,TRUE,false,3549.32,157.75,2670,0,9.88,3.165,0.1428,2.06,4.67,0,5.445,6.968725909,8,25,0,0,0,0,true
1037248,28,NA,NA,no,FALSE,89,4,93,TRUE,37377.508,C,TRUE,true,3853.7,266.75,4886.99,0,0.64,4.245,-0.1062,58.47,28.33,5,0.745758544,-4.810667052,5.67,19,0,0,0,0,false
1072665,0,NA,NA,unknown,FALSE,0,2,38,TRUE,37377.508,C,TRUE,false,3220.91,868.5,3971.18,8.5,1.05,-12.81,-0.14,204,95.33,47.33,0.415153374,10.94360048,11,12,6.33,0,0,0,true
1004221,86,retired,NA,no,FALSE,356,6,584,TRUE,7473.507999999999,C,FALSE,true,4738.360000000001,503.75,5339.110000000001,0,0,2.425,0,35.34,4,2.33,2.254518353,-10.67735633,12,40,1.67,0,0,0,true
1046886,34,NA,NA,no,FALSE,356,1,420,TRUE,0,B,FALSE,true,2558.75,99.75,3559.11,0,0,-0.155,-0.0052,0,0,0,1.713062099,14.722374,0,14,0,0,0,0,false
1041957,46,clerical,urban,yes,TRUE,534,2,428,TRUE,37377.508,C,FALSE,true,1025.28,224.25,890,3.25,0,-2.085,-0.0304,45.54,7,1.67,0.380043665,-1.198574778,2,17,0,0,0,0,true
1003323,0,NA,town,unknown,FALSE,0,1,1186,FALSE,0,A,TRUE,false,4289.8,326.5,2670,43.25,0,2.11,0.7038,58.55,3.67,1.67,2.1040625,5.520959738,4,39,0,0,0,0,true
1098775,22,NA,urban,no,FALSE,623,1,1060,TRUE,0,G,FALSE,true,5167.34,474.75,2670,78.75,0,-1.115,-0.5262,115.86,42,16.33,1.060636364,-2.99296177,6.33,35,0,1,0,0,false
1062996,54,professional,NA,yes,TRUE,801,1,472,TRUE,0,B,FALSE,true,2669.1099999999997,74.5,3559.11,0,0,0.69,0,20.24,2.67,0,0.660441426,-10.74156107,0.67,16,0,0,0,0,false
1095500,34,NA,NA,no,TRUE,89,1,245,TRUE,0,B,TRUE,true,2985.06,273.25,2873.81,0,0,-0.025,-0.4902,63.8,31.67,15.67,2.294651163,-4.462747109,3.67,9,0,0,0,0,false
1085913,42,NA,urban,no,FALSE,267,1,251,TRUE,0,B,FALSE,true,3066.05,332,3559.11,0,0,-0.28,-0.01,50.96,25.33,0.67,1.201689147,1.653712669,13,8,0.33,0,0,0,false
1091399,46,professional,urban,no,FALSE,445,1,310,TRUE,0,G,FALSE,true,6873.47,1737.75,4449.110000000001,116.5,0.39,-13.455,0.039,706.46,62.33,14.33,0.375389908,7.434545498,32.67,11,2.33,0,0,0,true
1075071,54,NA,NA,yes,TRUE,801,3,23,TRUE,37377.508,B,FALSE,true,4401.05,1582.75,3566.23,6.25,5.95,15.865,0.0504,719.7,61.33,20.33,0.408172324,10.31461983,22,12,4,0,0,0,true
1085580,46,artist,urban,yes,TRUE,623,1,191,TRUE,0,C,FALSE,true,8233.390000000001,581.75,3796.74,161.5,0.29,1.305,0.8952,112.81,1.33,1.33,2.433809524,13.9947754,93.67,6,0,0,0,0,false
1086402,60,NA,rural,yes,TRUE,801,1,355,TRUE,0,C,FALSE,true,3336.61,533.25,4226.610000000001,0,0,-7.385,-0.05,8.12,27.33,3.67,0.547152723,29.77167891,46,12,0,0,0,0,true
1012186,0,NA,NA,unknown,FALSE,0,2,872,TRUE,19933.507999999998,A,TRUE,false,5364.92,156,2669.1099999999997,82.5,0,-3.12,-0.6058,17.85,6.67,0,1.634761905,-3.489278215,3,29,0,0,0,0,false
1043073,0,NA,unknown,unknown,FALSE,0,1,457,TRUE,0,B,TRUE,false,6842.32,705.25,6675,0,0,-2.565,-0.0376,198.17,57,36.33,3.299037991,8.131583058,6.33,15,0,0,0,0,true
1038157,44,NA,NA,unknown,FALSE,0,3,522,TRUE,7473.507999999999,D,TRUE,false,4449.110000000001,213,6229.11,0,0,-3.46,0,104.71,0,0,0.6267,6.059465462,2.67,23,0,0,0,0,true
1011756,54,professional,NA,yes,FALSE,534,1,930,FALSE,0,A,TRUE,true,3658.79,72.75,3480.79,0,1.76,2.045,0.1974,1.79,0.33,0,4.464203233,3.97654433,0.67,31,0.33,0,0,0,true
1070628,22,NA,urban,no,FALSE,534,1,423,TRUE,0,B,FALSE,true,6721.28,1111.5,4100.2300000000005,78,0,-2.13,-0.4306,0,0,0,0,-4.10558447,0,14,0,0,0,1,true
1090099,0,NA,NA,unknown,FALSE,0,1,322,TRUE,0,D,TRUE,false,7290.88,463.5,4004.11,26,35.71,7.67,0.6142,9.65,4.33,0,1.023333333,-1.58754577,17.67,11,0.33,0,0,0,true
1063715,0,NA,NA,unknown,FALSE,0,2,43,TRUE,32393.507999999998,B,TRUE,false,8228.939999999999,491.5,4470.469999999999,19.5,1.43,0.15,-0.8032,98.32,38.33,14.33,1.330097087,-6.877727319,9,12,0.67,0,0,0,true
1005502,34,professional,urban,yes,FALSE,623,2,417,TRUE,7473.507999999999,A,TRUE,true,16772.05,1473,8454.109999999999,232,2.98,6.36,1.9146,243.46,47,8,2.8714836,-12.16741879,13.33,34,0,0,0,0,false
1004100,42,NA,NA,no,TRUE,534,3,654,TRUE,7473.507999999999,A,FALSE,true,2952.13,304.25,2891.61,0,0,-1.465,-0.0136,113.5,7,13,24.91006424,-8.880270018,14.33,38,0,0,0,0,false
1043020,54,professional,NA,yes,FALSE,445,1,457,TRUE,0,B,TRUE,true,3003.75,224.25,2891.61,0,0.96,-4.265,-0.0252,28.05,5,2,5.453049371,-3.699677219,3.67,15,0,0,0,0,true
1007347,0,NA,NA,unknown,FALSE,267,2,1102,FALSE,7473.507999999999,A,FALSE,true,3114.11,59.5,3114.11,0,0,-0.45,0,5.41,0.67,0,1.333636364,14.73643063,2,37,0,0,0,0,false
1027672,52,NA,NA,yes,TRUE,712,2,153,TRUE,37377.508,B,FALSE,true,4738.360000000001,1171.25,5339.110000000001,0,0,2.735,0,202.08,25.33,3.33,0.960984057,-1.86329184,13,25,2.67,0,0,3,false
1002465,50,professional,NA,no,TRUE,445,6,290,TRUE,7473.507999999999,A,FALSE,true,2922.76,569,2670,0,0.16,-1.56,-0.0508,0,0,0,0,-4.637795122,0,38,0,0,0,0,true
1031938,0,NA,NA,unknown,FALSE,0,3,249,TRUE,7473.507999999999,C,TRUE,false,3230.7,473.25,4004.11,0,0,0.435,0.0134,86.86,25.67,9.33,1.018611111,-9.851437353,3.33,19,0,0,0,0,true
1096307,0,NA,NA,unknown,FALSE,0,2,209,TRUE,49837.508,B,TRUE,false,2686.02,267,3512.83,7,0,-4.94,-0.0038,10.89,1.67,4,2.575547866,-7.105373639,0.33,8,2,0,0,0,false
1035120,28,own_business,urban,no,FALSE,267,3,117,TRUE,49837.508,B,FALSE,true,3559.11,854.75,3559.11,0,0,-0.775,0,301.9,44.33,17.67,0.469839012,-3.054250086,2.33,24,11,0,0,0,false
1011010,60,NA,town,unknown,FALSE,801,3,27,TRUE,7473.507999999999,C,FALSE,true,12616.64,1332.25,6675,219,0.1,0.295,0.001,302.19,83,2.67,5.345087719,-6.468751106,30.33,30,0.67,0,0,0,false
1022529,0,NA,unknown,unknown,FALSE,0,1,646,TRUE,0,B,TRUE,false,2702.9300000000003,70.25,1771.99,24.75,0,0.155,0.0964,2.85,3.67,0,7.223333333,4.73800112,1.33,21,0,0,0,0,false
1077702,20,NA,NA,no,FALSE,356,2,213,TRUE,37377.508,B,TRUE,true,9922.609999999999,897.75,4923.4800000000005,176,0,11.665,1.659,207.69,39,4.33,1.213705882,3.407662711,42.33,7,3.67,0,0,0,false
1064470,0,NA,NA,unknown,FALSE,0,1,295,TRUE,0,B,TRUE,false,2693.1400000000003,162.25,3559.11,0,0,0.775,-0.0054,19.6,14.67,1.67,0.482185909,2.698670132,2,10,0.67,0,0,0,false
1057594,0,NA,urban,unknown,FALSE,0,1,501,TRUE,0,C,TRUE,false,1334.1100000000001,0,2087.94,0,0,0,-0.2998,0,0,0,0,17.47164333,0,17,0,0,0,0,true
1058223,40,professional,urban,yes,TRUE,534,1,329,TRUE,0,B,FALSE,true,2787.48,385.5,3560,3,0,0.09,-0.0264,3.6,5,0,0.920700921,-15.55553075,21,11,8,0,0,0,true
1023373,72,retired,town,yes,FALSE,534,1,804,FALSE,0,A,FALSE,true,1545.93,10.75,1512.11,0,0,0.005,0.0046,0,0,0,6.462686567,-4.43742614,0,27,0,0,0,0,true
1058234,36,NA,NA,yes,FALSE,534,1,437,TRUE,0,C,FALSE,true,4738.360000000001,92.75,5339.110000000001,0,0,0.305,0,32.46,14.67,12.67,6.721666667,-3.443382445,2.33,15,0,0,0,0,false
1026530,0,NA,NA,unknown,FALSE,0,3,459,TRUE,32393.507999999998,A,TRUE,false,4734.8,438.5,3113.22,44.5,0.59,3.15,0.5196,0,0,0,0,3.263899482,0,26,0,0,0,0,false
1022611,36,artist,town,yes,TRUE,534,1,814,TRUE,0,B,FALSE,true,3141.7,144.5,2669.1099999999997,12.25,0.77,0.75,0.234,15.94,0.67,0,2.438421053,9.549168404,1.67,27,0,0,0,0,true
1080793,40,NA,town,yes,TRUE,534,1,315,TRUE,0,B,TRUE,true,1851.2,268,2518.7000000000003,0,0,-2.18,-0.8514,112.35,17.67,6.33,0.914291836,2.434217567,4.33,11,1.33,0,0,0,false
1073059,52,NA,town,yes,FALSE,801,2,39,FALSE,37377.508,C,FALSE,true,5080.12,233.5,5339.110000000001,0,7.09,-4.67,-0.1418,22.07,4,0,1.787014265,-11.51892104,1.33,14,0.67,0,0,0,true
1039485,22,NA,urban,unknown,FALSE,356,1,554,TRUE,0,E,FALSE,true,10141.550000000001,1272.25,5246.55,173.5,0,3.015,1.9644,429.12,61,9.33,0.848591549,-20.4053625,24.67,18,0.67,0,0,0,true
1012905,0,NA,town,unknown,FALSE,0,2,67,TRUE,7473.507999999999,A,TRUE,false,5339.110000000001,426,4270.219999999999,0,0,0.52,-0.5,90.32,6.67,0.67,0.542313433,-9.140550701,12.33,28,0.33,0,0,0,false
1054140,52,professional,NA,yes,FALSE,623,1,418,FALSE,0,D,FALSE,true,2005.17,24,1779.11,6.5,0,0.02,-0.0118,0.19,1,0.33,0.558693733,1.446264743,1,14,0,0,0,1,true
1087405,0,NA,urban,unknown,FALSE,445,1,181,TRUE,0,G,TRUE,true,5487.74,592.5,5116.610000000001,35.75,0.16,0.29,-0.2256,124.87,11,0.33,0.975441176,13.84589243,16,6,1.33,0,0,0,true
1090467,0,NA,NA,unknown,FALSE,0,1,319,TRUE,0,C,TRUE,false,5914.05,886.25,4449.110000000001,56.25,0,0.495,-0.2462,257.11,62.33,18.67,1.191846685,4.7235435,19,11,2.67,0,0,0,true
1024504,54,professional,NA,yes,TRUE,801,1,789,TRUE,0,C,FALSE,true,4472.25,330.5,4450,0,0,-1.31,0.0148,28.74,12,0,4.708333333,0.384248884,10,26,0.67,0,0,0,true
1001200,46,own_business,NA,yes,TRUE,801,3,311,TRUE,37377.508,A,FALSE,true,4560.360000000001,437.75,4450,0,0,-1.315,-0.005,46.16,23,0.33,3.351944444,10.91440161,5.33,49,0,0,0,0,false
1071163,28,professional,NA,no,TRUE,534,1,359,FALSE,0,E,FALSE,true,5581.1900000000005,643.25,5339.110000000001,0,12.47,5.075,-0.2544,0,0,0,0,-6.790424532,0,12,0,0,0,0,true
1056641,50,NA,NA,yes,FALSE,534,2,146,TRUE,7473.507999999999,E,FALSE,true,4454.45,229.5,4449.110000000001,0,0,0.15,-0.0012,27.63,11,1,1.877105263,-7.9782484,4.67,11,0.67,1,0,0,false
1013151,48,artist,urban,yes,FALSE,534,1,849,FALSE,0,A,FALSE,true,4466.91,143.5,4449.110000000001,0,0.2,0.19,0.004,16.44,9.33,1.67,1.1875,14.93781166,2.33,28,0,0,0,0,false
1009206,56,own_business,urban,unknown,TRUE,801,4,378,TRUE,32393.507999999998,A,FALSE,true,4729.46,340,4450,0,0,-2.64,-0.0628,25.4,28.67,3.33,2.443550882,7.379582032,2.67,31,0,0,0,0,true
1069263,48,NA,urban,unknown,TRUE,445,1,371,TRUE,0,G,FALSE,true,3719.31,515.75,4004.11,8,0,-2.735,-0.056,0,0,0,0,14.02773787,0,13,0,0,0,1,true
1071468,46,NA,NA,yes,TRUE,534,1,310,TRUE,0,B,FALSE,true,2699.37,51.75,3559.11,0,0,-0.235,-0.0068,0,0,0,0,-2.431018618,0,10,0,0,0,0,false
1026580,0,NA,NA,unknown,FALSE,0,3,523,FALSE,2489.508,C,TRUE,false,2831.98,154.25,2669.1099999999997,0,0,-0.445,-0.0366,14.23,3.67,0.33,1.262666011,14.91615968,1.33,20,0,0,0,0,true
1005286,26,professional,town,no,FALSE,623,1,1150,TRUE,0,A,FALSE,true,5529.570000000001,654.5,4005,77.5,0,1.27,0.1626,27.61,10.67,4.33,10.99294533,-0.567750601,16,38,0,0,0,0,true
1023623,30,NA,urban,no,FALSE,534,1,800,TRUE,0,B,FALSE,true,3174.63,85,2669.1099999999997,0,0,-0.08,-0.0128,5.29,5.67,0,1.807381776,1.600366924,0.33,27,0,0,0,0,true
1034804,24,NA,urban,no,FALSE,445,2,4,TRUE,19933.507999999998,A,FALSE,true,6228.22,0,3114.11,0,0,0,0,0,0,0,0.67,1.766709885,0,20,0,0,0,0,true
1063360,0,NA,NA,unknown,FALSE,0,1,363,TRUE,0,B,TRUE,false,1143.6499999999999,44.5,890,0,0,-0.47,0.0092,3.06,2.67,1.67,2.452316076,6.83387833,0.33,12,0,0,0,0,false
1018819,0,NA,NA,unknown,FALSE,0,3,237,TRUE,49837.508,G,TRUE,false,7311.35,1071.25,6675,3,0.71,-5.765,-0.0272,382.47,60.33,22.67,2.305393336,-16.91918327,5.33,25,4,0,0,1,false
1064278,46,NA,rural,no,FALSE,534,1,295,FALSE,0,F,FALSE,true,2982.39,0,2669.1099999999997,0,0,0,-0.0054,0,0,0,0,-12.69462233,0,10,0,0,0,0,true
1087320,36,NA,NA,no,TRUE,356,2,182,TRUE,32393.507999999998,B,FALSE,true,10939.880000000001,1308.25,6229.11,151.5,1.07,-11.485,-1.1588,407.75,74,31.67,0.637859346,-12.54119309,27.33,6,5.33,0,0,3,true
1095765,0,NA,NA,unknown,FALSE,0,1,238,TRUE,0,C,TRUE,false,7228.58,1034,7564.11,0,0,4.12,0.0544,289.02,57.67,4.33,1.092784129,-12.07025432,7.33,8,2,0,0,0,false
1038685,24,NA,NA,yes,FALSE,534,1,501,FALSE,0,E,FALSE,true,7192.98,837.25,3356.19,133.5,0,-16.745,-0.81,189.67,29.67,2,1.128768751,-6.167319671,21,16,0,0,0,0,true
1096575,50,NA,urban,unknown,FALSE,356,1,209,TRUE,0,B,FALSE,true,2467.9700000000003,362,3002.86,8,0,0.22,-0.5546,21.38,0.67,0,1.375,-6.338557342,3.33,7,0.33,0,0,0,true
1050310,0,NA,town,unknown,FALSE,534,2,105,TRUE,2489.508,B,FALSE,false,9999.15,744.25,6600.24,108.5,0.91,1.235,-0.494,176.09,29.67,3,1.316449275,-6.709892187,15.33,13,0,0,0,0,false
1062443,28,professional,town,yes,FALSE,623,1,306,TRUE,0,B,FALSE,true,7154.71,463.5,4226.610000000001,142.75,0,0.03,-0.292,129.48,21.67,5.67,2.698964693,5.529696104,9.67,10,2.33,0,0,0,true
1075076,52,NA,urban,yes,FALSE,623,1,291,TRUE,0,G,FALSE,true,2582.7799999999997,858,3559.11,0,0,2.1,0.0196,30.16,11,2.67,0.771693175,-0.822340775,10.67,10,14.67,0,0,0,false
1088539,38,professional,town,yes,TRUE,801,2,14,TRUE,74757.508,B,FALSE,true,13174.67,945,7119.11,223.75,0,0.78,-0.1996,320.51,28.67,2.67,7.303823529,9.764980417,10.33,10,0,0,0,0,true
1079056,56,NA,rural,yes,TRUE,534,1,381,TRUE,0,B,FALSE,true,3291.22,896.5,4004.11,4,0.59,0.43,0.0724,142.66,72.67,33,0.662251656,-8.65698494,4.67,13,3,0,0,0,false
1027404,0,NA,urban,no,FALSE,623,5,211,TRUE,14949.508,C,FALSE,true,2958.36,9,2669.1099999999997,0,0,-0.18,0,0,0,0,3.33,7.607840643,0,21,0,0,0,0,true
1061813,44,NA,urban,unknown,FALSE,623,1,310,TRUE,0,B,FALSE,true,940.73,263.25,890,0,0.48,-0.605,-0.0114,57.77,17.67,1.33,4.410384615,1.7909458,4.33,10,0,0,0,3,true
1099630,48,professional,NA,unknown,FALSE,712,1,821,TRUE,0,D,FALSE,true,0,0,0,0,0,0,0,3.39,3.67,0,2.628106255,7.15368322,3.67,29,0,0,0,0,false
1012384,48,professional,urban,yes,TRUE,623,3,696,TRUE,7473.507999999999,A,FALSE,true,2333.58,151.5,2224.1099999999997,0,0,-0.25,0.0154,31.54,17,1,1.030004478,-1.937251832,0.33,33,0,0,0,0,true
1043050,44,NA,town,yes,TRUE,267,2,526,TRUE,7473.507999999999,B,FALSE,true,2112.8599999999997,291.75,4004.11,0,0,-0.895,0,40.99,2,0,1.625298329,-18.28852562,2.67,21,0,0,0,0,false
1046309,34,NA,NA,no,FALSE,445,2,404,FALSE,7473.507999999999,D,FALSE,true,6914.41,371.25,6852.11,0,0,-2.585,-0.014,84.16,13.33,5.33,0.910507793,-3.247592234,9.33,14,0.33,0,0,0,false
1016882,52,NA,town,yes,FALSE,712,1,778,FALSE,0,A,FALSE,true,6165.92,195.75,2669.1099999999997,11.75,35.18,1.365,1.0904,32.72,0,0,2.296666667,5.737687125,1,26,2,0,0,0,true
1073901,24,NA,NA,no,FALSE,623,1,342,TRUE,0,E,FALSE,true,3569.79,403,4004.11,0.25,4.77,-7.92,-0.1024,95.38,39.67,2,0.706521739,-5.962666984,12.67,12,0,0,0,0,true
1060280,62,NA,town,unknown,FALSE,801,1,319,TRUE,0,B,FALSE,true,3066.05,173.75,2669.1099999999997,11.75,0,-0.415,-0.0892,17.74,4,0,2.467666354,14.77281599,2.67,11,0,0,0,0,true
1026027,46,NA,NA,yes,FALSE,623,1,602,TRUE,0,B,TRUE,true,3928.46,298.5,2669.1099999999997,30.75,0,-1.75,-0.283,43.12,29,3.67,2.846648301,-14.73910646,21.33,20,0.33,0,0,0,true
